start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,train,id,from,to
2022-03-01 05:16:00,24.3867,112.4157,2022-03-01 05:16:00,24.3867,112.4157,0,D,CN~D4551,Guangzhou,Guangzhou
2022-03-01 05:16:00,24.3867,112.4157,2022-03-01 05:42:00,24.3155,112.1884,1560,D,CN~D4551,Guangzhou,Foshan West
2022-03-01 05:19:00,37.395,102.8739,2022-03-01 05:19:00,37.395,102.8739,0,C,CN~C0613,Lanzhou,Lanzhou
2022-03-01 05:19:00,37.395,102.8739,2022-03-01 05:29:00,37.4287,102.773,600,C,CN~C0613,Lanzhou,Lanzhou West
2022-03-01 05:19:00,48.2675,129.7933,2022-03-01 05:19:00,48.2675,129.7933,0,D,CN~D7812,Jiamusi,Jiamusi
2022-03-01 05:19:00,48.2675,129.7933,2022-03-01 06:05:00,47.4492,128.6759,2760,D,CN~D7812,Jiamusi,Gaoleng
2022-03-01 05:28:00,43.0802,122.7145,2022-03-01 05:28:00,43.0802,122.7145,0,G,CN~G8162,Shenyang South,Shenyang South
2022-03-01 05:28:00,43.0802,122.7145,2022-03-01 05:39:00,43.2082,122.7019,660,G,CN~G8162,Shenyang South,Shenyang
2022-03-01 05:29:00,37.4287,102.773,2022-03-01 05:31:00,37.4287,102.773,120,C,CN~C0613,Lanzhou West,Lanzhou West
2022-03-01 05:29:00,47.1601,125.9345,2022-03-01 05:29:00,47.1601,125.9345,0,D,CN~D7987,Harbin West,Harbin West
2022-03-01 05:29:00,47.1601,125.9345,2022-03-01 05:39:00,47.2136,125.9875,600,D,CN~D7987,Harbin West,Harbin
2022-03-01 05:30:00,37.4248,119.5771,2022-03-01 05:30:00,37.4248,119.5771,0,D,CN~D6002,Qingdao,Qingdao
2022-03-01 05:30:00,37.4248,119.5771,2022-03-01 05:48:00,37.5306,119.6398,1080,D,CN~D6002,Qingdao,Qingdao North
2022-03-01 05:30:00,29.4348,112.22,2022-03-01 05:30:00,29.4348,112.22,0,G,CN~G9545,Changsha South,Changsha South
2022-03-01 05:30:00,29.4348,112.22,2022-03-01 07:16:00,25.4068,112.5094,6360,G,CN~G9545,Changsha South,Yingde West
2022-03-01 05:31:00,37.4287,102.773,2022-03-01 06:07:00,37.87,102.6357,2160,C,CN~C0613,Lanzhou West,Zhongchuan Airport
2022-03-01 05:31:00,43.2082,122.7019,2022-03-01 05:31:00,43.2082,122.7019,0,D,CN~D7601,Shenyang,Shenyang
2022-03-01 05:31:00,43.2082,122.7019,2022-03-01 06:02:00,42.7041,123.0719,1860,D,CN~D7601,Shenyang,Benxi
2022-03-01 05:33:00,45.3455,124.661,2022-03-01 05:33:00,45.3455,124.661,0,C,CN~C1001,Changchun,Changchun
2022-03-01 05:33:00,45.3455,124.661,2022-03-01 06:13:00,45.2942,125.9343,2400,C,CN~C1001,Changchun,Jilin
2022-03-01 05:33:00,40.5478,116.3778,2022-03-01 05:33:00,40.5478,116.3778,0,C,CN~C2606,Tianjin West,Tianjin West
2022-03-01 05:33:00,40.5478,116.3778,2022-03-01 05:49:00,40.7636,116.2288,960,C,CN~C2606,Tianjin West,Wuqing
2022-03-01 05:33:00,48.2675,129.7933,2022-03-01 05:33:00,48.2675,129.7933,0,D,CN~D7902,Jiamusi,Jiamusi
2022-03-01 05:33:00,48.2675,129.7933,2022-03-01 05:58:00,48.174,130.51,1500,D,CN~D7902,Jiamusi,Shuangyashan West
2022-03-01 05:34:00,41.2915,115.5236,2022-03-01 05:34:00,41.2915,115.5236,0,G,CN~G6737,Beijing West,Beijing West
2022-03-01 05:34:00,41.2915,115.5236,2022-03-01 06:15:00,40.2513,114.7944,2460,G,CN~G6737,Beijing West,Baoding East
2022-03-01 05:36:00,24.3867,112.4157,2022-03-01 05:36:00,24.3867,112.4157,0,D,CN~D4545,Guangzhou,Guangzhou
2022-03-01 05:36:00,24.3867,112.4157,2022-03-01 05:58:00,24.3155,112.1884,1320,D,CN~D4545,Guangzhou,Foshan West
2022-03-01 05:36:00,47.1601,125.9345,2022-03-01 05:36:00,47.1601,125.9345,0,D,CN~D6911,Harbin West,Harbin West
2022-03-01 05:36:00,47.1601,125.9345,2022-03-01 05:46:00,47.2136,125.9875,600,D,CN~D6911,Harbin West,Harbin
2022-03-01 05:36:00,33.4124,118.0388,2022-03-01 05:36:00,33.4124,118.0388,0,G,CN~G7029,Nanjing,Nanjing
2022-03-01 05:36:00,33.4124,118.0388,2022-03-01 05:56:00,33.5236,118.6829,1200,G,CN~G7029,Nanjing,Zhenjiang
2022-03-01 05:37:00,45.3455,124.661,2022-03-01 05:37:00,45.3455,124.661,0,C,CN~C0531,Changchun,Changchun
2022-03-01 05:37:00,45.3455,124.661,2022-03-01 06:59:00,46.5559,124.1465,4920,C,CN~C0531,Changchun,Songyuan
2022-03-01 05:38:00,40.3101,120.9171,2022-03-01 05:38:00,40.3101,120.9171,0,G,CN~G8041,Dalian,Dalian
2022-03-01 05:38:00,40.3101,120.9171,2022-03-01 05:55:00,40.4052,120.8913,1020,G,CN~G8041,Dalian,Dalian North
2022-03-01 05:39:00,47.2136,125.9875,2022-03-01 05:42:00,47.2136,125.9875,180,D,CN~D7987,Harbin,Harbin
2022-03-01 05:39:00,43.2082,122.7019,2022-03-01 05:45:00,43.2082,122.7019,360,G,CN~G8162,Shenyang,Shenyang
2022-03-01 05:40:00,40.5478,116.3778,2022-03-01 05:40:00,40.5478,116.3778,0,G,CN~G6753,Tianjin West,Tianjin West
2022-03-01 05:40:00,40.5478,116.3778,2022-03-01 07:05:00,39.3892,113.6591,5100,G,CN~G6753,Tianjin West,Shijiazhuang
2022-03-01 05:42:00,40.5478,116.3778,2022-03-01 05:42:00,40.5478,116.3778,0,C,CN~C2608,Tianjin West,Tianjin West
2022-03-01 05:42:00,40.5478,116.3778,2022-03-01 05:58:00,40.7636,116.2288,960,C,CN~C2608,Tianjin West,Wuqing
2022-03-01 05:42:00,24.3155,112.1884,2022-03-01 05:50:00,24.3155,112.1884,480,D,CN~D4551,Foshan West,Foshan West
2022-03-01 05:42:00,47.2136,125.9875,2022-03-01 06:44:00,47.3223,128.199,3720,D,CN~D7987,Harbin,Fangzheng
2022-03-01 05:43:00,32.5099,120.6013,2022-03-01 05:43:00,32.5099,120.6013,0,G,CN~G4731,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 05:43:00,32.5099,120.6013,2022-03-01 06:20:00,31.7474,119.6588,2220,G,CN~G4731,Shanghai Hongqiao,Haining West
2022-03-01 05:44:00,45.3455,124.661,2022-03-01 05:44:00,45.3455,124.661,0,C,CN~C0527,Changchun,Changchun
2022-03-01 05:44:00,45.3455,124.661,2022-03-01 06:28:00,45.8758,124.4949,2640,C,CN~C0527,Changchun,Nong'an
2022-03-01 05:45:00,24.3155,112.1884,2022-03-01 05:45:00,24.3155,112.1884,0,D,CN~D4262,Foshan West,Foshan West
2022-03-01 05:45:00,24.3155,112.1884,2022-03-01 07:45:00,26.6146,109.3815,7200,D,CN~D4262,Foshan West,Guilin West
2022-03-01 05:45:00,43.2082,122.7019,2022-03-01 06:33:00,43.4744,120.9436,2880,G,CN~G8162,Shenyang,Fuxin
2022-03-01 05:46:00,47.2136,125.9875,2022-03-01 05:48:00,47.2136,125.9875,120,D,CN~D6911,Harbin,Harbin
2022-03-01 05:46:00,32.566,120.7383,2022-03-01 05:46:00,32.566,120.7383,0,G,CN~G7032,Shanghai,Shanghai
2022-03-01 05:46:00,32.566,120.7383,2022-03-01 06:11:00,32.6473,119.8813,1500,G,CN~G7032,Shanghai,Suzhou
2022-03-01 05:48:00,37.5306,119.6398,2022-03-01 05:50:00,37.5306,119.6398,120,D,CN~D6002,Qingdao North,Qingdao North
2022-03-01 05:48:00,47.2136,125.9875,2022-03-01 06:25:00,47.8623,124.6583,2220,D,CN~D6911,Harbin,Anda
2022-03-01 05:48:00,32.5099,120.6013,2022-03-01 05:48:00,32.5099,120.6013,0,G,CN~G7541,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 05:48:00,32.5099,120.6013,2022-03-01 06:21:00,31.8472,119.8381,1980,G,CN~G7541,Shanghai Hongqiao,Tongxiang
2022-03-01 05:49:00,40.7636,116.2288,2022-03-01 05:51:00,40.7636,116.2288,120,C,CN~C2606,Wuqing,Wuqing
2022-03-01 05:49:00,40.4052,120.8913,2022-03-01 05:49:00,40.4052,120.8913,0,G,CN~G0701,Dalian North,Dalian North
2022-03-01 05:49:00,40.4052,120.8913,2022-03-01 06:42:00,42.0282,121.7248,3180,G,CN~G0701,Dalian North,Yingkou East
2022-03-01 05:50:00,30.9115,105.6116,2022-03-01 05:50:00,30.9115,105.6116,0,D,CN~D2378,Chongqing North,Chongqing North
2022-03-01 05:50:00,30.9115,105.6116,2022-03-01 06:59:00,31.2695,107.1801,4140,D,CN~D2378,Chongqing North,Shizhuxian
2022-03-01 05:50:00,38.5142,121.703,2022-03-01 05:50:00,38.5142,121.703,0,D,CN~D2926,Rongcheng,Rongcheng
2022-03-01 05:50:00,38.5142,121.703,2022-03-01 06:07:00,38.7992,121.4348,1020,D,CN~D2926,Rongcheng,Weihai
2022-03-01 05:50:00,24.3155,112.1884,2022-03-01 07:50:00,26.6146,109.3815,7200,D,CN~D4551,Foshan West,Guilin West
2022-03-01 05:50:00,31.1189,117.5064,2022-03-01 05:50:00,31.1189,117.5064,0,D,CN~D5586,Huangshan North,Huangshan North
2022-03-01 05:50:00,31.1189,117.5064,2022-03-01 06:43:00,31.0923,118.9891,3180,D,CN~D5586,Huangshan North,Tonglu
2022-03-01 05:50:00,37.5306,119.6398,2022-03-01 06:45:00,38.0625,118.3422,3300,D,CN~D6002,Qingdao North,Weifang
2022-03-01 05:50:00,48.8088,123.3124,2022-03-01 05:50:00,48.8088,123.3124,0,D,CN~D6912,Qiqihar,Qiqihar
2022-03-01 05:50:00,48.8088,123.3124,2022-03-01 06:26:00,48.12,124.2164,2160,D,CN~D6912,Qiqihar,Daqing West
2022-03-01 05:50:00,31.5991,119.477,2022-03-01 05:50:00,31.5991,119.477,0,G,CN~G7361,Hangzhou East,Hangzhou East
2022-03-01 05:50:00,31.5991,119.477,2022-03-01 06:13:00,31.0295,119.4479,1380,G,CN~G7361,Hangzhou East,Zhuji
2022-03-01 05:51:00,40.7636,116.2288,2022-03-01 06:13:00,41.261,115.582,1320,C,CN~C2606,Wuqing,Beijing South
2022-03-01 05:52:00,43.2082,122.7019,2022-03-01 05:52:00,43.2082,122.7019,0,D,CN~D0822,Shenyang,Shenyang
2022-03-01 05:52:00,43.2082,122.7019,2022-03-01 06:33:00,42.971,122.0714,2460,D,CN~D0822,Shenyang,Liaozhong
2022-03-01 05:52:00,45.3455,124.661,2022-03-01 05:52:00,45.3455,124.661,0,G,CN~G8104,Changchun,Changchun
2022-03-01 05:52:00,45.3455,124.661,2022-03-01 06:36:00,44.201,123.3847,2640,G,CN~G8104,Changchun,Changtu West
2022-03-01 05:52:00,24.2241,112.4276,2022-03-01 05:52:00,24.2241,112.4276,0,G,CN~G9640,Guangzhou South,Guangzhou South
2022-03-01 05:52:00,24.2241,112.4276,2022-03-01 07:45:00,28.5273,111.9397,6780,G,CN~G9640,Guangzhou South,Hengshan West
2022-03-01 05:55:00,44.3289,128.8117,2022-03-01 05:55:00,44.3289,128.8117,0,C,CN~C1002,Yanji West,Yanji West
2022-03-01 05:55:00,44.3289,128.8117,2022-03-01 06:14:00,44.5399,128.2846,1140,C,CN~C1002,Yanji West,Antu West
2022-03-01 05:55:00,33.3936,120.1346,2022-03-01 05:55:00,33.3936,120.1346,0,C,CN~C3804,Nantong,Nantong
2022-03-01 05:55:00,33.3936,120.1346,2022-03-01 06:19:00,33.1398,119.9465,1440,C,CN~C3804,Nantong,Zhangjiagang
2022-03-01 05:55:00,40.4052,120.8913,2022-03-01 05:57:00,40.4052,120.8913,120,G,CN~G8041,Dalian North,Dalian North
2022-03-01 05:56:00,33.5236,118.6829,2022-03-01 05:58:00,33.5236,118.6829,120,G,CN~G7029,Zhenjiang,Zhenjiang
2022-03-01 05:57:00,40.4052,120.8913,2022-03-01 06:37:00,41.5865,121.3857,2400,G,CN~G8041,Dalian North,Bayuquan
2022-03-01 05:58:00,37.395,102.8739,2022-03-01 05:58:00,37.395,102.8739,0,C,CN~C0625,Lanzhou,Lanzhou
2022-03-01 05:58:00,37.395,102.8739,2022-03-01 06:08:00,37.4287,102.773,600,C,CN~C0625,Lanzhou,Lanzhou West
2022-03-01 05:58:00,40.526,116.4253,2022-03-01 05:58:00,40.526,116.4253,0,C,CN~C2002,Tianjin ,Tianjin 
2022-03-01 05:58:00,40.526,116.4253,2022-03-01 06:28:00,41.261,115.582,1800,C,CN~C2002,Tianjin ,Beijing South
2022-03-01 05:58:00,40.7636,116.2288,2022-03-01 06:00:00,40.7636,116.2288,120,C,CN~C2608,Wuqing,Wuqing
2022-03-01 05:58:00,24.3155,112.1884,2022-03-01 06:01:00,24.3155,112.1884,180,D,CN~D4545,Foshan West,Foshan West
2022-03-01 05:58:00,48.174,130.51,2022-03-01 06:00:00,48.174,130.51,120,D,CN~D7902,Shuangyashan West,Shuangyashan West
2022-03-01 05:58:00,33.5236,118.6829,2022-03-01 06:12:00,33.3262,118.8468,840,G,CN~G7029,Zhenjiang,Danyang
2022-03-01 06:00:00,41.261,115.582,2022-03-01 06:00:00,41.261,115.582,0,C,CN~C2551,Beijing South,Beijing South
2022-03-01 06:00:00,41.261,115.582,2022-03-01 06:30:00,40.526,116.4253,1800,C,CN~C2551,Beijing South,Tianjin 
2022-03-01 06:00:00,40.7636,116.2288,2022-03-01 06:22:00,41.261,115.582,1320,C,CN~C2608,Wuqing,Beijing South
2022-03-01 06:00:00,32.0706,102.9971,2022-03-01 06:00:00,32.0706,102.9971,0,C,CN~C6101,Xipu,Xipu
2022-03-01 06:00:00,32.0706,102.9971,2022-03-01 06:23:00,32.2065,102.627,1380,C,CN~C6101,Xipu,Qingchengshan
2022-03-01 06:00:00,24.3875,113.5943,2022-03-01 06:00:00,24.3875,113.5943,0,C,CN~C7502,Xiaojinkou,Xiaojinkou
2022-03-01 06:00:00,24.3875,113.5943,2022-03-01 06:05:00,24.3463,113.5937,300,C,CN~C7502,Xiaojinkou,Yunshan
2022-03-01 06:00:00,38.0374,116.2041,2022-03-01 06:00:00,38.0374,116.2041,0,D,CN~D6001,Jinan,Jinan
2022-03-01 06:00:00,38.0374,116.2041,2022-03-01 06:42:00,38.1555,117.2855,2520,D,CN~D6001,Jinan,Zibo
2022-03-01 06:00:00,48.174,130.51,2022-03-01 06:23:00,47.6743,130.0361,1380,D,CN~D7902,Shuangyashan West,Huanan East
2022-03-01 06:00:00,32.5099,120.6013,2022-03-01 06:00:00,32.5099,120.6013,0,G,CN~G1786,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:00:00,32.5099,120.6013,2022-03-01 06:28:00,32.9165,119.7277,1680,G,CN~G1786,Shanghai Hongqiao,Wuxi East
2022-03-01 06:00:00,25.8878,117.3051,2022-03-01 06:00:00,25.8878,117.3051,0,G,CN~G2380,Xiamen North,Xiamen North
